,Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
418,ALEPH-USDC,Aleph Cloud,0.0764,15.93323216995448,ALEPH,USDC
417,ALEPH-USD,Aleph Cloud,0.0764,15.93323216995448,ALEPH,USD
188,PNG-USDC,Pangolin,0.1986,12.59780020410477,PNG,USDC
187,PNG-USD,Pangolin,0.1986,12.59780020410477,PNG,USD
54,ZORA-USDC,Zora,0.01118,12.24899598393574,ZORA,USDC
55,ZORA-USD,Zora,0.01118,12.24899598393574,ZORA,USD
642,MASK-GBP,Mask Network,1.384,11.97411003236246,MASK,GBP
609,MASK-EUR,Mask Network,1.63,11.64383561643836,MASK,EUR
662,MASK-USDT,Mask Network,1.86,11.37724550898204,MASK,USDT
589,QNT-USDT,Quant,105.07,11.23226762650858,QNT,USDT
155,MASK-USDC,Mask Network,1.85,10.77844311377246,MASK,USDC
156,MASK-USD,Mask Network,1.85,10.77844311377246,MASK,USD
84,QNT-USD,Quant,105.3,10.72555205047319,QNT,USD
85,QNT-USDC,Quant,105.3,10.72555205047319,QNT,USDC
146,OCEAN-USDC,Ocean Protocol,0.3977,9.01864035087719,OCEAN,USDC
145,OCEAN-USD,Ocean Protocol,0.3977,9.01864035087719,OCEAN,USD
50,TOSHI-USDC,Toshi,0.0007249,8.2424966402867,TOSHI,USDC
49,TOSHI-USD,Toshi,0.0007249,8.2424966402867,TOSHI,USD
189,ATH-USDC,Aethir,0.05313,7.63776337115073,ATH,USDC
190,ATH-USD,Aethir,0.05313,7.63776337115073,ATH,USD
111,KAITO-USDC,Kaito,2.0345,6.45701428496677,KAITO,USDC
112,KAITO-USD,Kaito,2.0345,6.45701428496677,KAITO,USD
233,SYN-USD,Synapse,0.233,5.42986425339367,SYN,USD
234,SYN-USDC,Synapse,0.233,5.42986425339367,SYN,USDC
561,INV-USD,Inverse Finance,28.56,5.19337016574586,INV,USD
562,INV-USDC,Inverse Finance,28.56,5.19337016574586,INV,USDC
255,TRAC-USD,OriginTrail,0.4791,4.92772667542707,TRAC,USD
256,TRAC-USDC,OriginTrail,0.4791,4.92772667542707,TRAC,USDC
36,UNI-USD,Uniswap,6.455,4.67001783687368,UNI,USD
37,UNI-USDC,Uniswap,6.455,4.67001783687368,UNI,USDC
224,UNI-GBP,Uniswap,4.77,4.60526315789474,UNI,GBP
257,UNI-EUR,Uniswap,5.67,4.41988950276243,UNI,EUR
699,UNI-BTC,Uniswap,0.0000591,4.41696113074205,UNI,BTC
293,RONIN-USD,Ronin,0.695,4.19790104947526,RONIN,USD
294,RONIN-USDC,Ronin,0.695,4.19790104947526,RONIN,USDC
206,SAFE-USDC,Safe,0.5628,3.95271518285925,SAFE,USDC
205,SAFE-USD,Safe,0.5628,3.95271518285925,SAFE,USD
241,HONEY-USDC,Hivemapper,0.0278,3.73134328358209,HONEY,USDC
242,HONEY-USD,Hivemapper,0.0278,3.73134328358209,HONEY,USD
150,TRB-USD,Tellor,32.94,3.45477386934673,TRB,USD
149,TRB-USDC,Tellor,32.94,3.45477386934673,TRB,USDC
81,INJ-USDC,Injective,13.485,3.27793520716857,INJ,USDC
82,INJ-USD,Injective,13.485,3.27793520716857,INJ,USD
173,PRIME-USD,Echelon Prime,3.381,3.26817348808797,PRIME,USD
174,PRIME-USDC,Echelon Prime,3.381,3.26817348808797,PRIME,USDC
409,L3-USD,Layer3,0.05143,3.16950852557673,L3,USD
408,L3-USDC,Layer3,0.05143,3.16950852557673,L3,USDC
118,FET-USDT,Artificial Superintelligence Alliance,0.8677,2.9300118623962,FET,USDT
628,INDEX-USDC,Index Cooperative,1.41,2.91970802919708,INDEX,USDC
629,INDEX-USD,Index Cooperative,1.41,2.91970802919708,INDEX,USD
475,AURORA-USD,Aurora,0.0922,2.90178571428571,AURORA,USD
476,AURORA-USDC,Aurora,0.0922,2.90178571428571,AURORA,USDC
22,FET-USDC,Artificial Superintelligence Alliance,0.8679,2.8561270443233,FET,USDC
23,FET-USD,Artificial Superintelligence Alliance,0.8679,2.8561270443233,FET,USD
184,WELL-USDC,Moonwell,0.032901,2.83490654497718,WELL,USDC
183,WELL-USD,Moonwell,0.032901,2.83490654497718,WELL,USD
614,OP-USDT,Optimism,0.763,2.83018867924528,OP,USDT
140,KEYCAT-USD,Keyboard Cat,0.005668,2.62538475466232,KEYCAT,USD
141,KEYCAT-USDC,Keyboard Cat,0.005668,2.62538475466232,KEYCAT,USDC
463,BADGER-USDC,Badger DAO,1.22,2.52100840336134,BADGER,USDC
462,BADGER-USD,Badger DAO,1.22,2.52100840336134,BADGER,USD
496,AST-USDC,AirSwap,0.0448,2.51716247139588,AST,USDC
495,AST-USD,AirSwap,0.0448,2.51716247139588,AST,USD
137,DOGINME-USDC,doginme,0.00079,2.46433203631647,DOGINME,USDC
136,DOGINME-USD,doginme,0.00079,2.46433203631647,DOGINME,USD
365,CLANKER-USDC,tokenbot,31.05,2.34014502307185,CLANKER,USDC
364,CLANKER-USD,tokenbot,31.05,2.34014502307185,CLANKER,USD
406,KARRAT-USD,Karrat,0.0622,2.30263157894737,KARRAT,USD
407,KARRAT-USDC,Karrat,0.0622,2.30263157894737,KARRAT,USDC
164,OP-USD,Optimism,0.759,2.2911051212938,OP,USD
163,OP-USDC,Optimism,0.759,2.2911051212938,OP,USDC
318,CVX-USDC,Convex Finance,3.211,2.16353802099905,CVX,USDC
317,CVX-USD,Convex Finance,3.211,2.16353802099905,CVX,USD
621,ROSE-USDT,Oasis Network,0.0331,2.16049382716049,ROSE,USDT
410,SEAM-USD,Seamless,0.4791,2.08821649264863,SEAM,USD
411,SEAM-USDC,Seamless,0.4791,2.08821649264863,SEAM,USDC
546,DNT-USD,district0x,0.0303,2.02020202020202,DNT,USD
545,DNT-USDC,district0x,0.0303,2.02020202020202,DNT,USDC
356,HFT-USD,Hashflow,0.0726,1.96629213483146,HFT,USD
357,HFT-USDC,Hashflow,0.0726,1.96629213483146,HFT,USDC
315,VELO-USD,Velodrome Finance,0.05878,1.83645183645184,VELO,USD
316,VELO-USDC,Velodrome Finance,0.05878,1.83645183645184,VELO,USDC
355,MATH-USD,MATH,0.1335,1.83066361556064,MATH,USD
354,MATH-USDC,MATH,0.1335,1.83066361556064,MATH,USDC
243,ROSE-USD,Oasis Network,0.03299,1.82098765432099,ROSE,USD
244,ROSE-USDC,Oasis Network,0.03299,1.82098765432099,ROSE,USDC
290,SD-USD,Stader,0.5446,1.81342306973266,SD,USD
289,SD-USDC,Stader,0.5446,1.81342306973266,SD,USDC
311,GFI-USD,Goldfinch Protocol,0.88,1.79294389820706,GFI,USD
312,GFI-USDC,Goldfinch Protocol,0.88,1.79294389820706,GFI,USDC
534,1INCH-USD,1inch,0.23,1.76991150442478,1INCH,USD
533,1INCH-USDC,1inch,0.23,1.76991150442478,1INCH,USDC
252,EIGEN-USDC,EigenLayer,1.439,1.55257586450247,EIGEN,USDC
251,EIGEN-USD,EigenLayer,1.439,1.55257586450247,EIGEN,USD
494,APE-USDT,ApeCoin,0.657,1.54559505409583,APE,USDT
449,OXT-USDC,Orchid,0.0625,1.46103896103896,OXT,USDC
448,OXT-USD,Orchid,0.0625,1.46103896103896,OXT,USD
440,FAI-USD,Freysa,0.01973,1.43958868894602,FAI,USD
441,FAI-USDC,Freysa,0.01973,1.43958868894602,FAI,USDC
63,DEGEN-USDC,Degen,0.00555,1.42543859649123,DEGEN,USDC
64,DEGEN-USD,Degen,0.00555,1.42543859649123,DEGEN,USD
194,LDO-USD,Lido DAO Token,0.887,1.37142857142857,LDO,USD
193,LDO-USDC,Lido DAO Token,0.887,1.37142857142857,LDO,USDC
588,STG-USDC,Stargate Finance,0.1949,1.2993762993763,STG,USDC
587,STG-USD,Stargate Finance,0.1949,1.2993762993763,STG,USD
396,WCFG-USD,Wrapped Centrifuge,0.236,1.28755364806867,WCFG,USD
397,WCFG-USDC,Wrapped Centrifuge,0.236,1.28755364806867,WCFG,USDC
393,LCX-USDC,LCX,0.136,1.26582278481013,LCX,USDC
392,LCX-USD,LCX,0.136,1.26582278481013,LCX,USD
268,SKL-USDC,SKALE,0.0241,1.26050420168067,SKL,USDC
267,SKL-USD,SKALE,0.0241,1.26050420168067,SKL,USD
375,LRDS-USDC,Blocklords,0.1705,1.24703087885986,LRDS,USDC
374,LRDS-USD,Blocklords,0.1705,1.24703087885986,LRDS,USD
529,SHPING-USD,SHPING,0.006436,1.21088221418462,SHPING,USD
530,SHPING-USDC,SHPING,0.006436,1.21088221418462,SHPING,USDC
398,OMNI-USDC,Omni Network,2.712,1.19402985074627,OMNI,USDC
399,OMNI-USD,Omni Network,2.712,1.19402985074627,OMNI,USD
652,RBN-USDC,Ribbon Finance,0.1478,1.17743702081051,RBN,USDC
653,RBN-USD,Ribbon Finance,0.1478,1.17743702081051,RBN,USD
631,BTRST-USDC,Braintrust,0.269,1.12781954887218,BTRST,USDC
630,BTRST-USD,Braintrust,0.269,1.12781954887218,BTRST,USD
423,CLV-USDC,Clover Finance,0.0276,1.0989010989011,CLV,USDC
422,CLV-USD,Clover Finance,0.0276,1.0989010989011,CLV,USD
259,APE-USD,ApeCoin,0.655,1.08024691358025,APE,USD
258,APE-USDC,ApeCoin,0.655,1.08024691358025,APE,USDC
92,TIA-USDC,Celestia,2.592,1.05263157894737,TIA,USDC
91,TIA-USD,Celestia,2.592,1.05263157894737,TIA,USD
468,ASM-USD,Assemble AI,0.02304,1.05263157894737,ASM,USD
469,ASM-USDC,Assemble AI,0.02304,1.05263157894737,ASM,USDC
596,C98-USDC,Coin98,0.0593,1.0221465076661,C98,USDC
597,C98-USD,Coin98,0.0593,1.0221465076661,C98,USD
27,WIF-USDC,dogwifhat,1.116,0.99547511312217,WIF,USDC
26,WIF-USD,dogwifhat,1.116,0.99547511312217,WIF,USD
601,MLN-USDC,Enzyme,8.23,0.98159509202454,MLN,USDC
600,MLN-USD,Enzyme,8.23,0.98159509202454,MLN,USD
262,BOBA-USD,Boba Network,0.1,0.90817356205853,BOBA,USD
263,BOBA-USDC,Boba Network,0.1,0.90817356205853,BOBA,USDC
436,VARA-USD,Vara,0.0067,0.90361445783133,VARA,USD
437,VARA-USDC,Vara,0.0067,0.90361445783133,VARA,USDC
599,APE-EUR,ApeCoin,0.575,0.87719298245614,APE,EUR
550,HOPR-USD,HOPR,0.049,0.82304526748971,HOPR,USD
549,HOPR-USDC,HOPR,0.049,0.82304526748971,HOPR,USDC
670,LSETH-USDC,Liquid Staked ETH,2772.13,0.81315891874593,LSETH,USDC
669,LSETH-USD,Liquid Staked ETH,2772.13,0.81315891874593,LSETH,USD
11,PEPE-USD,Pepe,0.00001378,0.8046817849305,PEPE,USD
12,PEPE-USDC,Pepe,0.00001378,0.8046817849305,PEPE,USDC
371,NEON-USDC,Neon EVM,0.13686,0.80282831258746,NEON,USDC
370,NEON-USD,Neon EVM,0.13686,0.80282831258746,NEON,USD
338,API3-USDC,Api3,0.781,0.7741935483871,API3,USDC
339,API3-USD,Api3,0.781,0.7741935483871,API3,USD
648,APT-USDT,Aptos,5.3,0.76045627376426,APT,USDT
280,BAL-USDC,Balancer,1.1638,0.74445983379501,BAL,USDC
281,BAL-USD,Balancer,1.1638,0.74445983379501,BAL,USD
405,RED-USDC,Redstone,0.4158,0.67796610169492,RED,USDC
404,RED-USD,Redstone,0.4158,0.67796610169492,RED,USD
360,SNX-USDC,Synthetix Network Token,0.767,0.65616797900262,SNX,USDC
361,SNX-USD,Synthetix Network Token,0.767,0.65616797900262,SNX,USD
351,DIMO-USD,DIMO,0.06474,0.65298507462687,DIMO,USD
350,DIMO-USDC,DIMO,0.06474,0.65298507462687,DIMO,USDC
501,MNDE-USDC,Marinade,0.131,0.63762771760006,MNDE,USDC
502,MNDE-USD,Marinade,0.131,0.63762771760006,MNDE,USD
134,SUPER-USD,SuperVerse,0.79855,0.63388446415969,SUPER,USD
135,SUPER-USDC,SuperVerse,0.79855,0.63388446415969,SUPER,USDC
575,GRT-GBP,The Graph,0.081,0.62111801242236,GRT,GBP
672,1INCH-GBP,1inch,0.168,0.59880239520958,1INCH,GBP
522,FORTH-USDC,Ampleforth Governance Token,2.4834,0.59138042773817,FORTH,USDC
523,FORTH-USD,Ampleforth Governance Token,2.4834,0.59138042773817,FORTH,USD
284,ORCA-USDC,Orca,2.7321,0.57426836002209,ORCA,USDC
285,ORCA-USD,Orca,2.7321,0.57426836002209,ORCA,USD
665,DEXT-USDC,DEXTools,0.307,0.55682934818212,DEXT,USDC
666,DEXT-USD,DEXTools,0.307,0.55682934818212,DEXT,USD
627,ATOM-USDT,Cosmos,4.817,0.54268419954081,ATOM,USDT
507,IOTX-USD,IoTeX,0.02666,0.52790346907994,IOTX,USD
508,IOTX-USDC,IoTeX,0.02666,0.52790346907994,IOTX,USDC
491,POLS-USD,Polkastarter,0.2298,0.5249343832021,POLS,USD
490,POLS-USDC,Polkastarter,0.2298,0.5249343832021,POLS,USDC
659,CRO-USDT,Cronos,0.097,0.51813471502591,CRO,USDT
663,1INCH-EUR,1inch,0.2,0.50251256281407,1INCH,EUR
379,MAGIC-USD,MAGIC,0.1614,0.49813200498132,MAGIC,USD
378,MAGIC-USDC,MAGIC,0.1614,0.49813200498132,MAGIC,USDC
698,DOGE-BTC,Dogecoin,0.00000207,0.48543689320388,DOGE,BTC
531,ACS-USD,Access,0.0013894,0.45549851782228,ACS,USD
532,ACS-USDC,Access,0.0013894,0.45549851782228,ACS,USDC
16,DOGE-USDC,Dogecoin,0.22559,0.45420136260409,DOGE,USDC
15,DOGE-USD,Dogecoin,0.22559,0.45420136260409,DOGE,USD
635,IDEX-USD,IDEX,0.0249,0.40322580645161,IDEX,USD
636,IDEX-USDC,IDEX,0.0249,0.40322580645161,IDEX,USDC
713,YFI-BTC,yearn.finance,0.0511,0.39292730844794,YFI,BTC
413,LPT-USDC,Livepeer,5.45,0.3683241252302,LPT,USDC
412,LPT-USD,Livepeer,5.45,0.3683241252302,LPT,USD
199,DOGE-USDT,Dogecoin,0.2253,0.35634743875278,DOGE,USDT
212,DOGE-EUR,Dogecoin,0.1981,0.35460992907801,DOGE,EUR
420,EGLD-USD,MultiversX,17.86,0.33707865168539,EGLD,USD
419,EGLD-USDC,MultiversX,17.86,0.33707865168539,EGLD,USDC
3,ETH-USD,Ethereum,2561.51,0.3317613511735,ETH,USD
2,ETH-USDC,Ethereum,2561.51,0.3317613511735,ETH,USDC
246,ETHFI-USD,ether.fi,1.232,0.3257328990228,ETHFI,USD
245,ETHFI-USDC,ether.fi,1.232,0.3257328990228,ETHFI,USDC
180,ETH-DAI,Ethereum,2561.19,0.29958410676943,ETH,DAI
278,ZRX-USD,0x Protocol,0.259686,0.28422475381348,ZRX,USD
279,ZRX-USDC,0x Protocol,0.259686,0.28422475381348,ZRX,USDC
87,VOXEL-USDC,Voxies,0.072,0.27855153203343,VOXEL,USDC
88,VOXEL-USD,Voxies,0.072,0.27855153203343,VOXEL,USD
46,ETH-USDT,Ethereum,2559.06,0.26289497913687,ETH,USDT
590,CHZ-EUR,Chiliz,0.0382,0.26246719160105,CHZ,EUR
171,AIOZ-USD,AIOZ Network,0.4321,0.25522041763341,AIOZ,USD
172,AIOZ-USDC,AIOZ Network,0.4321,0.25522041763341,AIOZ,USDC
178,CBETH-USD,Coinbase Wrapped Staked ETH,2813.83,0.25260622644064,CBETH,USD
179,CBETH-USDC,Coinbase Wrapped Staked ETH,2813.83,0.25260622644064,CBETH,USDC
154,SWFTC-USDC,SwftCoin,0.014117,0.24854424087488,SWFTC,USDC
153,SWFTC-USD,SwftCoin,0.014117,0.24854424087488,SWFTC,USD
380,ILV-USD,Illuvium,13.99,0.21489971346705,ILV,USD
381,ILV-USDC,Illuvium,13.99,0.21489971346705,ILV,USDC
261,CRO-USD,Cronos,0.0967,0.20725388601036,CRO,USD
260,CRO-USDC,Cronos,0.0967,0.20725388601036,CRO,USDC
89,EURC-USDC,EURC,1.1393,0.19347462844077,EURC,USDC
277,DOGE-GBP,Dogecoin,0.1661,0.18094089264174,DOGE,GBP
211,PRO-USDC,Propy,1.0712,0.16831868337385,PRO,USDC
210,PRO-USD,Propy,1.0712,0.16831868337385,PRO,USD
566,KNC-USD,Kyber Network,0.3612,0.16638935108153,KNC,USD
565,KNC-USDC,Kyber Network,0.3612,0.16638935108153,KNC,USDC
389,DIA-USD,DIA,0.46202,0.16476607553224,DIA,USD
388,DIA-USDC,DIA,0.46202,0.16476607553224,DIA,USDC
222,RARE-USDC,SuperRare,0.0618,0.16207455429498,RARE,USDC
223,RARE-USD,SuperRare,0.0618,0.16207455429498,RARE,USD
692,PAX-USDC,Paxos Standard,0.9993,0.16036884835121,PAX,USDC
691,PAX-USD,Paxos Standard,0.9993,0.16036884835121,PAX,USD
60,ETH-EUR,Ethereum,2248.59,0.1585724912362,ETH,EUR
559,SNX-EUR,Synthetix Network Token,0.674,0.14858841010401,SNX,EUR
689,ETH-BTC,Ethereum,0.02343456,0.14769230769231,ETH,BTC
569,MANTLE-USD,Mantle,0.7373,0.12221618685497,MANTLE,USD
570,MANTLE-USDC,Mantle,0.7373,0.12221618685497,MANTLE,USDC
451,ABT-USD,Arcblock,0.962,0.11447601207202,ABT,USD
450,ABT-USDC,Arcblock,0.962,0.11447601207202,ABT,USDC
1,BTC-USD,Bitcoin,109256.64,0.10515671025244,BTC,USD
0,BTC-USDC,Bitcoin,109256.64,0.10515671025244,BTC,USDC
232,FLOKI-USD,FLOKI,0.0000975,0.10266940451745,FLOKI,USD
231,FLOKI-USDC,FLOKI,0.0000975,0.10266940451745,FLOKI,USDC
25,BTC-USDT,Bitcoin,109194.55,0.09494828032054,BTC,USDT
143,GRT-USDC,The Graph,0.1095,0.09140767824497,GRT,USDC
