,Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
142,GRT-USD,The Graph,0.1095,0.09140767824497,GRT,USD
86,ETH-GBP,Ethereum,1887.27,0.03763463658723,ETH,GBP
119,VET-USD,vechain,0.02742,0.03648303538854,VET,USD
120,VET-USDC,vechain,0.02742,0.03648303538854,VET,USDC
10,USDT-USD,Tether,1.00038,0.00399864046224,USDT,USD
688,CBETH-ETH,Coinbase Wrapped Staked ETH,1.09961,0.00363778567986,CBETH,ETH
429,GRT-EUR,The Graph,0.0961,0.0,GRT,EUR
283,DAI-USDC,Dai,0.9999,0.0,DAI,USDC
619,KAVA-USDC,Kava,0.4228,0.0,KAVA,USDC
618,KAVA-USD,Kava,0.4228,0.0,KAVA,USD
685,CGLD-EUR,Celo,0.33,0.0,CGLD,EUR
622,TIME-USD,Chrono.tech,12.78,0.0,TIME,USD
200,USDT-USDC,Tether,1.0004,0.0,USDT,USDC
286,FORT-USDC,Forta,0.0678,0.0,FORT,USDC
287,FORT-USD,Forta,0.0678,0.0,FORT,USD
623,TIME-USDC,Chrono.tech,12.78,0.0,TIME,USDC
604,ALT-USD,Altlayer,0.03174,0.0,ALT,USD
675,AXS-EUR,Axie Infinity,2.48,0.0,AXS,EUR
282,DAI-USD,Dai,0.9999,0.0,DAI,USD
133,APT-USDC,Aptos,5.27,0.0,APT,USDC
605,ALT-USDC,Altlayer,0.03174,0.0,ALT,USDC
132,APT-USD,Aptos,5.27,0.0,APT,USD
555,AVT-USD,Aventus,1.7,0.0,AVT,USD
556,AVT-USDC,Aventus,1.7,0.0,AVT,USDC
719,LSETH-ETH,Liquid Staked ETH,1.07874,-0.00185398049613,LSETH,ETH
322,YFI-USDC,yearn.finance,5581.81,-0.04494728095811,YFI,USDC
321,YFI-USD,yearn.finance,5581.81,-0.04494728095811,YFI,USD
358,PAXG-USDC,PAX Gold,3357.02,-0.05983870343522,PAXG,USDC
359,PAXG-USD,PAX Gold,3357.02,-0.05983870343522,PAXG,USD
237,AKT-USD,Akash Network,1.521,-0.06570302233903,AKT,USD
238,AKT-USDC,Akash Network,1.521,-0.06570302233903,AKT,USDC
24,BTC-EUR,Bitcoin,95917.58,-0.06890751890008,BTC,EUR
657,AXS-USDT,Axie Infinity,2.809,-0.07114905727499,AXS,USDT
347,FX-USDC,Function X,0.1858,-0.10752688172043,FX,USDC
346,FX-USD,Function X,0.1858,-0.10752688172043,FX,USD
332,GST-USD,Green Satoshi Token,0.0088,-0.11350737797957,GST,USD
331,GST-USDC,Green Satoshi Token,0.0088,-0.11350737797957,GST,USDC
677,CRO-EUR,Cronos,0.0848,-0.11778563015312,CRO,EUR
51,BTC-GBP,Bitcoin,80525.26,-0.14477565725358,BTC,GBP
17,USDC-EUR,USDC,0.8778,-0.15923566878981,USDC,EUR
83,USDT-EUR,Tether,0.87809,-0.16599397419135,USDT,EUR
129,SEI-USDC,Sei,0.2202,-0.18132366273799,SEI,USDC
128,SEI-USD,Sei,0.2202,-0.18132366273799,SEI,USD
639,MSOL-USD,Marinade Staked SOL,226.06,-0.19426048565121,MSOL,USD
640,MSOL-USDC,Marinade Staked SOL,226.06,-0.19426048565121,MSOL,USDC
201,IP-USDC,Story,4.235,-0.21206409048068,IP,USDC
202,IP-USD,Story,4.235,-0.21206409048068,IP,USD
151,USDT-GBP,Tether,0.7374,-0.21650879566982,USDT,GBP
121,USDC-GBP,USDC,0.7371,-0.21659672397455,USDC,GBP
637,A8-USD,Ancient8,0.1311,-0.22831050228311,A8,USD
638,A8-USDC,Ancient8,0.1311,-0.22831050228311,A8,USDC
454,LINK-USDT,Chainlink,15.5,-0.25740025740026,LINK,USDT
385,ELA-USDC,Elastos,1.45,-0.27510316368638,ELA,USDC
384,ELA-USD,Elastos,1.45,-0.27510316368638,ELA,USD
228,PRCL-USDC,Parcl,0.1042,-0.28708133971292,PRCL,USDC
227,PRCL-USD,Parcl,0.1042,-0.28708133971292,PRCL,USD
217,EOS-USDC,EOS,0.7637,-0.28724376550464,EOS,USDC
216,EOS-USD,EOS,0.7637,-0.28724376550464,EOS,USD
391,T-USDC,Threshold,0.01722,-0.28951939779965,T,USDC
390,T-USD,Threshold,0.01722,-0.28951939779965,T,USD
266,ADA-USDT,Cardano,0.7567,-0.28989326657004,ADA,USDT
608,STX-USDT,Stacks,0.8817,-0.29401786723962,STX,USDT
542,SUKU-USD,SUKU,0.0331,-0.30120481927711,SUKU,USD
541,SUKU-USDC,SUKU,0.0331,-0.30120481927711,SUKU,USDC
5,SOL-USD,Solana,174.27,-0.30890681311138,SOL,USD
4,SOL-USDC,Solana,174.27,-0.30890681311138,SOL,USDC
682,CHZ-GBP,Chiliz,0.0319,-0.3125,CHZ,GBP
69,AERO-USD,Aerodrome Finance,0.58813,-0.31525958067086,AERO,USD
70,AERO-USDC,Aerodrome Finance,0.58813,-0.31525958067086,AERO,USDC
113,SOL-USDT,Solana,174.22,-0.33750929580688,SOL,USDT
167,PYTH-USDC,Pyth Network,0.1339,-0.37202380952381,PYTH,USDC
168,PYTH-USD,Pyth Network,0.1339,-0.37202380952381,PYTH,USD
30,LINK-USD,Chainlink,15.493,-0.37937242798354,LINK,USD
31,LINK-USDC,Chainlink,15.493,-0.37937242798354,LINK,USDC
497,OSMO-USDC,Osmosis,0.2315,-0.38726333907057,OSMO,USDC
498,OSMO-USD,Osmosis,0.2315,-0.38726333907057,OSMO,USD
427,AXS-USDC,Axie Infinity,2.802,-0.42643923240938,AXS,USDC
426,AXS-USD,Axie Infinity,2.802,-0.42643923240938,AXS,USD
703,ADA-BTC,Cardano,0.00000694,-0.43041606886657,ADA,BTC
705,LINK-BTC,Chainlink,0.00014192,-0.44893378226712,LINK,BTC
704,ATOM-BTC,Cosmos,0.0000437,-0.45558086560364,ATOM,BTC
554,CHZ-USD,Chiliz,0.0434,-0.45871559633028,CHZ,USD
553,CHZ-USDC,Chiliz,0.0434,-0.45871559633028,CHZ,USDC
352,HIGH-USD,Highstreet,0.627,-0.47619047619048,HIGH,USD
353,HIGH-USDC,Highstreet,0.627,-0.47619047619048,HIGH,USDC
438,DRIFT-USD,Drift Protocol,0.625,-0.47770700636943,DRIFT,USD
439,DRIFT-USDC,Drift Protocol,0.625,-0.47770700636943,DRIFT,USDC
679,FIL-GBP,Filecoin,2.06,-0.48309178743961,FIL,GBP
518,PUNDIX-USDC,Pundi X (New),0.3831,-0.49350649350649,PUNDIX,USDC
519,PUNDIX-USD,Pundi X (New),0.3831,-0.49350649350649,PUNDIX,USD
90,SOL-EUR,Solana,152.98,-0.4943410953558,SOL,EUR
580,RLC-USDC,iExec RLC,1.1622,-0.49657534246575,RLC,USDC
579,RLC-USD,iExec RLC,1.1622,-0.49657534246575,RLC,USD
641,ICP-EUR,Internet Computer,4.608,-0.49665299071475,ICP,EUR
301,AUCTION-USD,Bounce Token,11.75,-0.50804403048264,AUCTION,USD
300,AUCTION-USDC,Bounce Token,11.75,-0.50804403048264,AUCTION,USDC
647,BNT-USD,Bancor Network Token,0.6958,-0.51472690877895,BNT,USD
646,BNT-USDC,Bancor Network Token,0.6958,-0.51472690877895,BNT,USDC
574,ALCX-USDC,Alchemix,9.6,-0.51813471502591,ALCX,USDC
573,ALCX-USD,Alchemix,9.6,-0.51813471502591,ALCX,USD
668,GMT-USDT,STEPN,0.0568,-0.52539404553415,GMT,USDT
28,ADA-USD,Cardano,0.7555,-0.53975776724592,ADA,USD
29,ADA-USDC,Cardano,0.7555,-0.53975776724592,ADA,USDC
671,ENS-USDT,Ethereum Name Service,21.96,-0.54347826086957,ENS,USDT
308,SPA-USDC,Sperax,0.017363,-0.54985967122974,SPA,USDC
309,SPA-USD,Sperax,0.017363,-0.54985967122974,SPA,USD
694,SOL-BTC,Solana,0.0015935,-0.5616224648986,SOL,BTC
76,ARB-USD,Arbitrum,0.3908,-0.58509285169168,ARB,USD
75,ARB-USDC,Arbitrum,0.3908,-0.58509285169168,ARB,USDC
297,LINK-EUR,Chainlink,13.59,-0.58522311631309,LINK,EUR
335,COMP-USDC,Compound,41.99,-0.59185606060606,COMP,USDC
336,COMP-USD,Compound,41.99,-0.59185606060606,COMP,USD
213,SOL-GBP,Solana,128.44,-0.59592910765421,SOL,GBP
221,ETC-USDC,Ethereum Classic,18.2,-0.600764609503,ETC,USDC
220,ETC-USD,Ethereum Classic,18.2,-0.600764609503,ETC,USD
247,LINK-GBP,Chainlink,11.41,-0.60975609756098,LINK,GBP
123,STX-USD,Stacks,0.8789,-0.62189054726368,STX,USD
122,STX-USDC,Stacks,0.8789,-0.62189054726368,STX,USDC
250,RNDR-USDT,Render (ERC-20),4.7175,-0.62353858144973,RNDR,USDT
264,ZRO-USD,LayerZero,2.691,-0.62776957163959,ZRO,USD
265,ZRO-USDC,LayerZero,2.691,-0.62776957163959,ZRO,USDC
35,AAVE-USDC,Aave,266.63,-0.64835860938257,AAVE,USDC
34,AAVE-USD,Aave,266.63,-0.64835860938257,AAVE,USD
473,GHST-USDC,Aavegotchi,0.458,-0.65075921908894,GHST,USDC
474,GHST-USD,Aavegotchi,0.458,-0.65075921908894,GHST,USD
701,ADA-ETH,Cardano,0.000295,-0.67340067340067,ADA,ETH
162,ADA-EUR,Cardano,0.6634,-0.67375355592155,ADA,EUR
551,OGN-USDC,Origin Token,0.0646,-0.67650676506765,OGN,USDC
552,OGN-USD,Origin Token,0.0646,-0.67650676506765,OGN,USD
673,CHZ-USDT,Chiliz,0.0433,-0.68807339449541,CHZ,USDT
302,SHIB-USDT,SHIBA INU,0.0000144,-0.68965517241379,SHIB,USDT
612,EOS-EUR,EOS,0.6606,-0.70644821884864,EOS,EUR
126,ATOM-USD,Cosmos,4.776,-0.70686070686071,ATOM,USD
127,ATOM-USDC,Cosmos,4.776,-0.70686070686071,ATOM,USDC
693,LINK-ETH,Chainlink,0.00605817,-0.70966504793107,LINK,ETH
191,IO-USD,io.net,0.972,-0.71501532175689,IO,USD
192,IO-USDC,io.net,0.972,-0.71501532175689,IO,USDC
480,ME-USDC,Magic Eden,0.959,-0.72463768115942,ME,USDC
479,ME-USD,Magic Eden,0.959,-0.72463768115942,ME,USD
52,TAO-USDC,Bittensor,432.25,-0.73259232041154,TAO,USDC
53,TAO-USD,Bittensor,432.25,-0.73259232041154,TAO,USD
105,RNDR-USD,Render (ERC-20),4.716,-0.73459765518112,RNDR,USD
106,RNDR-USDC,Render (ERC-20),4.716,-0.73459765518112,RNDR,USDC
73,RENDER-USDC,Render,4.717,-0.73653198653199,RENDER,USDC
74,RENDER-USD,Render,4.717,-0.73653198653199,RENDER,USD
651,ETC-GBP,Ethereum Classic,13.46,-0.73746312684366,ETC,GBP
416,DASH-USDC,Dash,23.43,-0.76238881829733,DASH,USDC
415,DASH-USD,Dash,23.43,-0.76238881829733,DASH,USD
634,RNDR-EUR,Render (ERC-20),4.161,-0.76317672310995,RNDR,EUR
723,AXS-BTC,Axie Infinity,0.0000257,-0.77220077220077,AXS,BTC
521,PYR-USD,Vulcan Forged PYR,1.156,-0.7725321888412,PYR,USD
520,PYR-USDC,Vulcan Forged PYR,1.156,-0.7725321888412,PYR,USDC
484,AUDIO-USD,Audius,0.0752,-0.79155672823219,AUDIO,USD
483,AUDIO-USDC,Audius,0.0752,-0.79155672823219,AUDIO,USDC
328,ADA-GBP,Cardano,0.5566,-0.81967213114754,ADA,GBP
104,AAVE-EUR,Aave,234.04,-0.83050847457627,AAVE,EUR
510,CTX-USDC,Cryptex Finance,1.8491,-0.84723041449944,CTX,USDC
509,CTX-USD,Cryptex Finance,1.8491,-0.84723041449944,CTX,USD
564,RARI-USD,Rarible,1.17,-0.84745762711864,RARI,USD
563,RARI-USDC,Rarible,1.17,-0.84745762711864,RARI,USDC
560,JASMY-USDT,Jasmy,0.01741,-0.85421412300683,JASMY,USDT
667,ENS-EUR,Ethereum Name Service,19.32,-0.8722421754746,ENS,EUR
687,SOL-ETH,Solana,0.06804,-0.87412587412587,SOL,ETH
485,ATOM-EUR,Cosmos,4.191,-0.87511825922422,ATOM,EUR
584,SNX-GBP,Synthetix Network Token,0.566,-0.87565674255692,SNX,GBP
403,ZEN-USD,Horizen,9.433,-0.89304475730195,ZEN,USD
402,ZEN-USDC,Horizen,9.433,-0.89304475730195,ZEN,USDC
66,SHIB-USDC,SHIBA INU,0.00001437,-0.89655172413793,SHIB,USDC
65,SHIB-USD,SHIBA INU,0.00001437,-0.89655172413793,SHIB,USD
594,GNO-USD,Gnosis,132.46,-0.89780038904684,GNO,USD
595,GNO-USDC,Gnosis,132.46,-0.89780038904684,GNO,USDC
655,ATOM-GBP,Cosmos,3.528,-0.89887640449438,ATOM,GBP
617,DOT-GBP,Polkadot,3.29,-0.90361445783133,DOT,GBP
632,KRL-USDC,Kryll,0.3481,-0.910902362653,KRL,USDC
633,KRL-USD,Kryll,0.3481,-0.910902362653,KRL,USD
697,LTC-BTC,Litecoin,0.000869,-0.91220068415051,LTC,BTC
517,SAND-USDT,The Sandbox,0.3039,-0.91294424519074,SAND,USDT
656,MINA-EUR,Mina,0.216,-0.91743119266055,MINA,EUR
571,MUSE-USDC,Muse,8.52,-0.94175095919079,MUSE,USDC
572,MUSE-USD,Muse,8.52,-0.94175095919079,MUSE,USD
269,SAND-USD,The Sandbox,0.3041,-0.94462540716612,SAND,USD
270,SAND-USDC,The Sandbox,0.3041,-0.94462540716612,SAND,USDC
138,TURBO-USD,Turbo,0.005178,-0.95638867635807,TURBO,USD
139,TURBO-USDC,Turbo,0.005178,-0.95638867635807,TURBO,USDC
177,AAVE-GBP,Aave,196.63,-0.95703420138014,AAVE,GBP
274,HNT-USD,Helium,4.098,-0.96665055582407,HNT,USD
273,HNT-USDC,Helium,4.098,-0.96665055582407,HNT,USDC
690,ANKR-GBP,Ankr,0.01324,-0.97232610321616,ANKR,GBP
443,CORECHAIN-USDC,Core,0.811,-0.97680097680098,CORECHAIN,USDC
442,CORECHAIN-USD,Core,0.811,-0.97680097680098,CORECHAIN,USD
613,ICP-GBP,Internet Computer,3.85,-0.97736625514403,ICP,GBP
314,NCT-USD,PolySwarm,0.02119,-0.98130841121495,NCT,USD
313,NCT-USDC,PolySwarm,0.02119,-0.98130841121495,NCT,USDC
540,UMA-USDC,UMA,1.188,-1.0,UMA,USDC
539,UMA-USD,UMA,1.188,-1.0,UMA,USD
582,FLOW-USD,Flow,0.395,-1.00250626566416,FLOW,USD
581,FLOW-USDC,Flow,0.395,-1.00250626566416,FLOW,USDC
695,AAVE-BTC,Aave,0.00244,-1.01419878296146,AAVE,BTC
611,FOX-USD,Shapeshift FOX Token,0.0292,-1.01694915254237,FOX,USD
610,FOX-USDC,Shapeshift FOX Token,0.0292,-1.01694915254237,FOX,USDC
345,FIDA-USD,Bonfida,0.0862,-1.03329506314581,FIDA,USD
344,FIDA-USDC,Bonfida,0.0862,-1.03329506314581,FIDA,USDC
711,ICP-BTC,Internet Computer,0.0000478,-1.0351966873706,ICP,BTC
524,ALEO-USD,Aleo,0.191,-1.03626943005181,ALEO,USD
525,ALEO-USDC,Aleo,0.191,-1.03626943005181,ALEO,USDC
500,KSM-USD,Kusama,18.09,-1.03938730853392,KSM,USD
499,KSM-USDC,Kusama,18.09,-1.03938730853392,KSM,USDC
38,XLM-USD,Stellar Lumens,0.284431,-1.04613864555139,XLM,USD
39,XLM-USDC,Stellar Lumens,0.284431,-1.04613864555139,XLM,USDC
159,KERNEL-USD,KernelDAO,0.178,-1.05614230127849,KERNEL,USD
158,KERNEL-USDC,KernelDAO,0.178,-1.05614230127849,KERNEL,USDC
615,WAXL-USD,Wrapped Axelar,0.3526,-1.0662177328844,WAXL,USD
616,WAXL-USDC,Wrapped Axelar,0.3526,-1.0662177328844,WAXL,USDC
299,EDGE-USDC,Definitive,0.12026,-1.06943073379401,EDGE,USDC
298,EDGE-USD,Definitive,0.12026,-1.06943073379401,EDGE,USD
486,ALICE-USD,MyNeighborAlice,0.46,-1.0752688172043,ALICE,USD
487,ALICE-USDC,MyNeighborAlice,0.46,-1.0752688172043,ALICE,USDC
511,CTSI-USD,Cartesi,0.0729,-1.08548168249661,CTSI,USD
512,CTSI-USDC,Cartesi,0.0729,-1.08548168249661,CTSI,USDC
528,DOT-USDT,Polkadot,4.47,-1.10619469026549,DOT,USDT
453,PIRATE-USD,Pirate Nation Token,0.0617,-1.12179487179487,PIRATE,USD
452,PIRATE-USDC,Pirate Nation Token,0.0617,-1.12179487179487,PIRATE,USDC
456,PERP-USDC,Perpetual Protocol,0.2699,-1.13553113553114,PERP,USDC
455,PERP-USD,Perpetual Protocol,0.2699,-1.13553113553114,PERP,USD
710,XLM-BTC,Stellar Lumens,0.00000261,-1.13636363636364,XLM,BTC
45,LTC-USD,Litecoin,94.72,-1.13766830184741,LTC,USD
44,LTC-USDC,Litecoin,94.72,-1.13766830184741,LTC,USDC
428,ICP-USDT,Internet Computer,5.205,-1.158374477782,ICP,USDT
230,JTO-USD,Jito,1.9402,-1.16148751910341,JTO,USD
229,JTO-USDC,Jito,1.9402,-1.16148751910341,JTO,USDC
606,STORJ-USD,Storj,0.2887,-1.16398493666553,STORJ,USD
607,STORJ-USDC,Storj,0.2887,-1.16398493666553,STORJ,USDC
209,SHIB-EUR,SHIBA INU,0.00001261,-1.17554858934169,SHIB,EUR
110,IMX-USD,Immutable,0.6302,-1.17610161517955,IMX,USD
109,IMX-USDC,Immutable,0.6302,-1.17610161517955,IMX,USDC
591,ETC-EUR,Ethereum Classic,15.96,-1.17647058823529,ETC,EUR
101,ALGO-USD,Algorand,0.2173,-1.18235561618918,ALGO,USD
100,ALGO-USDC,Algorand,0.2173,-1.18235561618918,ALGO,USDC
726,ETC-BTC,Ethereum Classic,0.000167,-1.18343195266272,ETC,BTC
414,XLM-EUR,Stellar Lumens,0.249726,-1.19487548764372,XLM,EUR
95,ICP-USDC,Internet Computer,5.2,-1.19703591107733,ICP,USDC
96,ICP-USD,Internet Computer,5.2,-1.19703591107733,ICP,USD
658,FIL-EUR,Filecoin,2.46,-1.20481927710843,FIL,EUR
306,MINA-USD,Mina,0.245,-1.20967741935484,MINA,USD
307,MINA-USDC,Mina,0.245,-1.20967741935484,MINA,USDC
702,DOT-BTC,Polkadot,0.0000408,-1.21065375302663,DOT,BTC
421,SHIB-GBP,SHIBA INU,0.00001058,-1.21381886087768,SHIB,GBP
