Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
ZORA-USD,Zora,0.01128,12.8,ZORA,USD
ZORA-USDC,Zora,0.01128,12.8,ZORA,USDC
MASK-USDT,Mask Network,1.87,11.97604790419162,MASK,USDT
MASK-EUR,Mask Network,1.63,11.64383561643836,MASK,EUR
QNT-USDC,Quant,105.44,11.32932108541865,QNT,USDC
QNT-USD,Quant,105.44,11.32932108541865,QNT,USD
QNT-USDT,Quant,105.08,11.24285411814525,QNT,USDT
MASK-GBP,Mask Network,1.369,10.76051779935275,MASK,GBP
PNG-USDC,Pangolin,0.19551,10.14647887323944,PNG,USDC
PNG-USD,Pangolin,0.19551,10.14647887323944,PNG,USD
MASK-USD,Mask Network,1.85,10.11904761904762,MASK,USD
MASK-USDC,Mask Network,1.85,10.11904761904762,MASK,USDC
OCEAN-USD,Ocean Protocol,0.3953,8.68847951608469,OCEAN,USD
OCEAN-USDC,Ocean Protocol,0.3953,8.68847951608469,OCEAN,USDC
ALEPH-USDC,Aleph Cloud,0.0713,8.19423368740516,ALEPH,USDC
ALEPH-USD,Aleph Cloud,0.0713,8.19423368740516,ALEPH,USD
TOSHI-USD,Toshi,0.0007242,8.07342187733174,TOSHI,USD
TOSHI-USDC,Toshi,0.0007242,8.07342187733174,TOSHI,USDC
ATH-USD,Aethir,0.05309,7.46963562753036,ATH,USD
ATH-USDC,Aethir,0.05309,7.46963562753036,ATH,USDC
KAITO-USDC,Kaito,2.0304,6.44856873230576,KAITO,USDC
KAITO-USD,Kaito,2.0304,6.44856873230576,KAITO,USD
UNI-GBP,Uniswap,4.77,5.53097345132743,UNI,GBP
INV-USDC,Inverse Finance,28.78,4.88338192419825,INV,USDC
INV-USD,Inverse Finance,28.78,4.88338192419825,INV,USD
UNI-EUR,Uniswap,5.67,4.80591497227357,UNI,EUR
TRAC-USDC,OriginTrail,0.479,4.74524382243604,TRAC,USDC
TRAC-USD,OriginTrail,0.479,4.74524382243604,TRAC,USD
UNI-USD,Uniswap,6.457,4.58373825720764,UNI,USD
UNI-USDC,Uniswap,6.457,4.58373825720764,UNI,USDC
SYN-USDC,Synapse,0.231,4.52488687782805,SYN,USDC
SYN-USD,Synapse,0.231,4.52488687782805,SYN,USD
WCFG-USDC,Wrapped Centrifuge,0.238,4.3859649122807,WCFG,USDC
WCFG-USD,Wrapped Centrifuge,0.238,4.3859649122807,WCFG,USD
SAFE-USD,Safe,0.5664,4.21343146274149,SAFE,USD
SAFE-USDC,Safe,0.5664,4.21343146274149,SAFE,USDC
DOGINME-USD,doginme,0.000783,4.08081882227835,DOGINME,USD
DOGINME-USDC,doginme,0.000783,4.08081882227835,DOGINME,USDC
UNI-BTC,Uniswap,0.0000591,4.04929577464789,UNI,BTC
TRB-USDC,Tellor,33.02,3.60840916222152,TRB,USDC
TRB-USD,Tellor,33.02,3.60840916222152,TRB,USD
BADGER-USDC,Badger DAO,1.23,3.36134453781513,BADGER,USDC
BADGER-USD,Badger DAO,1.23,3.36134453781513,BADGER,USD
ROSE-USDT,Oasis Network,0.0331,3.11526479750779,ROSE,USDT
FET-USDT,Artificial Superintelligence Alliance,0.8673,3.11496849363928,FET,USDT
FET-USD,Artificial Superintelligence Alliance,0.8675,3.07747148288973,FET,USD
FET-USDC,Artificial Superintelligence Alliance,0.8675,3.07747148288973,FET,USDC
L3-USD,Layer3,0.05118,3.04006442520636,L3,USD
L3-USDC,Layer3,0.05118,3.04006442520636,L3,USDC
HONEY-USDC,Hivemapper,0.0276,2.98507462686567,HONEY,USDC
HONEY-USD,Hivemapper,0.0276,2.98507462686567,HONEY,USD
KARRAT-USDC,Karrat,0.0623,2.97520661157025,KARRAT,USDC
KARRAT-USD,Karrat,0.0623,2.97520661157025,KARRAT,USD
AST-USDC,AirSwap,0.045,2.97482837528604,AST,USDC
AST-USD,AirSwap,0.045,2.97482837528604,AST,USD
INJ-USD,Injective,13.463,2.8337916284754,INJ,USD
INJ-USDC,Injective,13.463,2.8337916284754,INJ,USDC
OP-USDT,Optimism,0.763,2.83018867924528,OP,USDT
PRIME-USDC,Echelon Prime,3.393,2.78703423205089,PRIME,USDC
PRIME-USD,Echelon Prime,3.393,2.78703423205089,PRIME,USD
EOS-EUR,EOS,0.6834,2.72057718322561,EOS,EUR
AURORA-USD,Aurora,0.092,2.67857142857143,AURORA,USD
AURORA-USDC,Aurora,0.092,2.67857142857143,AURORA,USDC
CLANKER-USDC,tokenbot,31.21,2.63071358105886,CLANKER,USDC
CLANKER-USD,tokenbot,31.21,2.63071358105886,CLANKER,USD
WELL-USD,Moonwell,0.032861,2.61366475143642,WELL,USD
WELL-USDC,Moonwell,0.032861,2.61366475143642,WELL,USDC
ROSE-USD,Oasis Network,0.0331,2.22359481161211,ROSE,USD
ROSE-USDC,Oasis Network,0.0331,2.22359481161211,ROSE,USDC
KEYCAT-USD,Keyboard Cat,0.005631,2.08484408992023,KEYCAT,USD
KEYCAT-USDC,Keyboard Cat,0.005631,2.08484408992023,KEYCAT,USDC
DNT-USDC,district0x,0.0303,2.02020202020202,DNT,USDC
DNT-USD,district0x,0.0303,2.02020202020202,DNT,USD
MATH-USDC,MATH,0.1334,1.98776758409786,MATH,USDC
MATH-USD,MATH,0.1334,1.98776758409786,MATH,USD
VELO-USD,Velodrome Finance,0.05874,1.97916666666667,VELO,USD
VELO-USDC,Velodrome Finance,0.05874,1.97916666666667,VELO,USDC
HFT-USDC,Hashflow,0.0725,1.9690576652602,HFT,USDC
HFT-USD,Hashflow,0.0725,1.9690576652602,HFT,USD
OP-USD,Optimism,0.758,1.88172043010753,OP,USD
OP-USDC,Optimism,0.758,1.88172043010753,OP,USDC
SEAM-USD,Seamless,0.4774,1.87793427230047,SEAM,USD
SEAM-USDC,Seamless,0.4774,1.87793427230047,SEAM,USDC
SD-USDC,Stader,0.5434,1.79842637692019,SD,USDC
SD-USD,Stader,0.5434,1.79842637692019,SD,USD
LRDS-USD,Blocklords,0.171,1.60427807486631,LRDS,USD
LRDS-USDC,Blocklords,0.171,1.60427807486631,LRDS,USDC
FAI-USDC,Freysa,0.01975,1.59465020576132,FAI,USDC
FAI-USD,Freysa,0.01975,1.59465020576132,FAI,USD
VARA-USD,Vara,0.00676,1.5015015015015,VARA,USD
VARA-USDC,Vara,0.00676,1.5015015015015,VARA,USDC
RONIN-USD,Ronin,0.694,1.46198830409357,RONIN,USD
RONIN-USDC,Ronin,0.694,1.46198830409357,RONIN,USDC
OXT-USD,Orchid,0.0625,1.46103896103896,OXT,USD
OXT-USDC,Orchid,0.0625,1.46103896103896,OXT,USDC
WIF-USDC,dogwifhat,1.119,1.4505893019039,WIF,USDC
WIF-USD,dogwifhat,1.119,1.4505893019039,WIF,USD
INDEX-USD,Index Cooperative,1.4,1.44927536231884,INDEX,USD
INDEX-USDC,Index Cooperative,1.4,1.44927536231884,INDEX,USDC
RBN-USDC,Ribbon Finance,0.14815,1.41703176341731,RBN,USDC
RBN-USD,Ribbon Finance,0.14815,1.41703176341731,RBN,USD
1INCH-USDC,1inch,0.23,1.3215859030837,1INCH,USDC
1INCH-USD,1inch,0.23,1.3215859030837,1INCH,USD
LCX-USDC,LCX,0.1358,1.26771066368382,LCX,USDC
LCX-USD,LCX,0.1358,1.26771066368382,LCX,USD
NEON-USDC,Neon EVM,0.13724,1.26171327381392,NEON,USDC
NEON-USD,Neon EVM,0.13724,1.26171327381392,NEON,USD
APT-USDT,Aptos,5.3,1.14503816793893,APT,USDT
STG-USDC,Stargate Finance,0.1946,1.14345114345114,STG,USDC
STG-USD,Stargate Finance,0.1946,1.14345114345114,STG,USD
APE-EUR,ApeCoin,0.575,1.05448154657293,APE,EUR
CVX-USD,Convex Finance,3.191,1.04496516782774,CVX,USD
CVX-USDC,Convex Finance,3.191,1.04496516782774,CVX,USDC
LDO-USDC,Lido DAO Token,0.883,1.02974828375286,LDO,USDC
LDO-USD,Lido DAO Token,0.883,1.02974828375286,LDO,USD
1INCH-EUR,1inch,0.2,1.01010101010101,1INCH,EUR
EIGEN-USDC,EigenLayer,1.438,0.98314606741573,EIGEN,USDC
EIGEN-USD,EigenLayer,1.438,0.98314606741573,EIGEN,USD
APE-USDT,ApeCoin,0.653,0.9273570324575,APE,USDT
APE-USDC,ApeCoin,0.653,0.9273570324575,APE,USDC
APE-USD,ApeCoin,0.653,0.9273570324575,APE,USD
BOBA-USD,Boba Network,0.1001,0.90725806451613,BOBA,USD
BOBA-USDC,Boba Network,0.1001,0.90725806451613,BOBA,USDC
ASM-USD,Assemble AI,0.02297,0.87834870443566,ASM,USD
ASM-USDC,Assemble AI,0.02297,0.87834870443566,ASM,USDC
SUPER-USDC,SuperVerse,0.80052,0.8770603357024,SUPER,USDC
SUPER-USD,SuperVerse,0.80052,0.8770603357024,SUPER,USD
MLN-USD,Enzyme,8.22,0.85889570552147,MLN,USD
MLN-USDC,Enzyme,8.22,0.85889570552147,MLN,USDC
VOXEL-USDC,Voxies,0.072,0.84033613445378,VOXEL,USDC
SKL-USDC,SKALE,0.024,0.84033613445378,SKL,USDC
VOXEL-USD,Voxies,0.072,0.84033613445378,VOXEL,USD
SKL-USD,SKALE,0.024,0.84033613445378,SKL,USD
HOPR-USDC,HOPR,0.049,0.82304526748971,HOPR,USDC
HOPR-USD,HOPR,0.049,0.82304526748971,HOPR,USD
DEGEN-USDC,Degen,0.00555,0.78082440530234,DEGEN,USDC
DEGEN-USD,Degen,0.00555,0.78082440530234,DEGEN,USD
TIA-USDC,Celestia,2.585,0.77972709551657,TIA,USDC
TIA-USD,Celestia,2.585,0.77972709551657,TIA,USD
BAL-USDC,Balancer,1.1638,0.74445983379501,BAL,USDC
BAL-USD,Balancer,1.1638,0.74445983379501,BAL,USD
LPT-USDC,Livepeer,5.46,0.7380073800738,LPT,USDC
LPT-USD,Livepeer,5.46,0.7380073800738,LPT,USD
C98-USDC,Coin98,0.059,0.68259385665529,C98,USDC
C98-USD,Coin98,0.059,0.68259385665529,C98,USD
ILV-USDC,Illuvium,13.95,0.64935064935065,ILV,USDC
ILV-USD,Illuvium,13.95,0.64935064935065,ILV,USD
API3-USD,Api3,0.78,0.64516129032258,API3,USD
API3-USDC,Api3,0.78,0.64516129032258,API3,USDC
CRO-USDT,Cronos,0.097,0.62240663900415,CRO,USDT
1INCH-GBP,1inch,0.168,0.59880239520958,1INCH,GBP
ACS-USD,Access,0.0013892,0.59377262853005,ACS,USD
ACS-USDC,Access,0.0013892,0.59377262853005,ACS,USDC
POLS-USDC,Polkastarter,0.2298,0.56892778993435,POLS,USDC
POLS-USD,Polkastarter,0.2298,0.56892778993435,POLS,USD
DEXT-USDC,DEXTools,0.307,0.55682934818212,DEXT,USDC
DEXT-USD,DEXTools,0.307,0.55682934818212,DEXT,USD
ATOM-USDT,Cosmos,4.817,0.54268419954081,ATOM,USDT
MNDE-USD,Marinade,0.13094,0.52975047984645,MNDE,USD
MNDE-USDC,Marinade,0.13094,0.52975047984645,MNDE,USDC
IOTX-USD,IoTeX,0.02666,0.52790346907994,IOTX,USD
IOTX-USDC,IoTeX,0.02666,0.52790346907994,IOTX,USDC
CRO-USD,Cronos,0.0968,0.51921079958463,CRO,USD
CRO-USDC,Cronos,0.0968,0.51921079958463,CRO,USDC
PEPE-USDC,Pepe,0.00001376,0.51132213294375,PEPE,USDC
PEPE-USD,Pepe,0.00001376,0.51132213294375,PEPE,USD
FORTH-USDC,Ampleforth Governance Token,2.4798,0.49440752147836,FORTH,USDC
FORTH-USD,Ampleforth Governance Token,2.4798,0.49440752147836,FORTH,USD
ETH-USDC,Ethereum,2559.3,0.45610123720404,ETH,USDC
ETH-USD,Ethereum,2559.3,0.45610123720404,ETH,USD
ETH-DAI,Ethereum,2559.35,0.4300754594077,ETH,DAI
ETH-USDT,Ethereum,2558.15,0.42042207078479,ETH,USDT
OMNI-USDC,Omni Network,2.701,0.4089219330855,OMNI,USDC
OMNI-USD,Omni Network,2.701,0.4089219330855,OMNI,USD
MANTLE-USDC,Mantle,0.7369,0.39509536784741,MANTLE,USDC
MANTLE-USD,Mantle,0.7369,0.39509536784741,MANTLE,USD
YFI-BTC,yearn.finance,0.0511,0.39292730844794,YFI,BTC
SNX-USD,Synthetix Network Token,0.767,0.39267015706806,SNX,USD
SNX-USDC,Synthetix Network Token,0.767,0.39267015706806,SNX,USDC
CBETH-USDC,Coinbase Wrapped Staked ETH,2812.95,0.38792611203106,CBETH,USDC
CBETH-USD,Coinbase Wrapped Staked ETH,2812.95,0.38792611203106,CBETH,USD
DOGE-USDC,Dogecoin,0.22565,0.38257929623204,DOGE,USDC
DOGE-USD,Dogecoin,0.22565,0.38257929623204,DOGE,USD
BTRST-USDC,Braintrust,0.269,0.37313432835821,BTRST,USDC
BTRST-USD,Braintrust,0.269,0.37313432835821,BTRST,USD
CLV-USDC,Clover Finance,0.0275,0.36496350364964,CLV,USDC
CLV-USD,Clover Finance,0.0275,0.36496350364964,CLV,USD
EGLD-USD,MultiversX,17.86,0.33707865168539,EGLD,USD
EGLD-USDC,MultiversX,17.86,0.33707865168539,EGLD,USDC
KAVA-USD,Kava,0.4228,0.33222591362126,KAVA,USD
KAVA-USDC,Kava,0.4228,0.33222591362126,KAVA,USDC
RED-USDC,Redstone,0.4151,0.31416143064282,RED,USDC
RED-USD,Redstone,0.4151,0.31416143064282,RED,USD
SNX-EUR,Synthetix Network Token,0.674,0.29761904761905,SNX,EUR
SWFTC-USDC,SwftCoin,0.014136,0.2908832919475,SWFTC,USDC
SWFTC-USD,SwftCoin,0.014136,0.2908832919475,SWFTC,USD
ETH-EUR,Ethereum,2246.85,0.28520928737848,ETH,EUR
CHZ-EUR,Chiliz,0.0382,0.26246719160105,CHZ,EUR
GRT-GBP,The Graph,0.081,0.24752475247525,GRT,GBP
LSETH-USD,Liquid Staked ETH,2756.41,0.24147474152384,LSETH,USD
LSETH-USDC,Liquid Staked ETH,2756.41,0.24147474152384,LSETH,USDC
YFI-USD,yearn.finance,5588.13,0.23749347520758,YFI,USD
YFI-USDC,yearn.finance,5588.13,0.23749347520758,YFI,USDC
DOGE-USDT,Dogecoin,0.2252,0.2225189141077,DOGE,USDT
BTC-USDC,Bitcoin,109330.33,0.21847616859863,BTC,USDC
BTC-USD,Bitcoin,109330.33,0.21847616859863,BTC,USD
ETH-BTC,Ethereum,0.02341,0.21404109589041,ETH,BTC
GRT-EUR,The Graph,0.0963,0.20811654526535,GRT,EUR
BTC-USDT,Bitcoin,109278.9,0.20660484446225,BTC,USDT
ELA-USDC,Elastos,1.456,0.20646937370957,ELA,USDC
ELA-USD,Elastos,1.456,0.20646937370957,ELA,USD
ETH-GBP,Ethereum,1886.03,0.18432347441781,ETH,GBP
EURC-USDC,EURC,1.1391,0.16707703130496,EURC,USDC
PAX-USD,Paxos Standard,0.9993,0.16036884835121,PAX,USD
PAX-USDC,Paxos Standard,0.9993,0.16036884835121,PAX,USDC
ORCA-USDC,Orca,2.7313,0.15400975395108,ORCA,USDC
ORCA-USD,Orca,2.7313,0.15400975395108,ORCA,USD
DOGE-EUR,Dogecoin,0.198,0.15174506828528,DOGE,EUR
PAXG-USDC,PAX Gold,3364.05,0.15064051991819,PAXG,USDC
PAXG-USD,PAX Gold,3364.05,0.15064051991819,PAXG,USD
KNC-USDC,Kyber Network,0.3611,0.13865779256794,KNC,USDC
KNC-USD,Kyber Network,0.3611,0.13865779256794,KNC,USD
ABT-USDC,Arcblock,0.9623,0.13527575442248,ABT,USDC
ABT-USD,Arcblock,0.9623,0.13527575442248,ABT,USD
DOGE-GBP,Dogecoin,0.1663,0.12040939193257,DOGE,GBP
OGN-USDC,Origin Token,0.0646,0.10847667751433,OGN,USDC
OGN-USD,Origin Token,0.0646,0.10847667751433,OGN,USD
SHPING-USDC,SHPING,0.006426,0.09345794392523,SHPING,USDC
SHPING-USD,SHPING,0.006426,0.09345794392523,SHPING,USD
GRT-USDC,The Graph,0.1096,0.09132420091324,GRT,USDC
GRT-USD,The Graph,0.1096,0.09132420091324,GRT,USD
BTC-EUR,Bitcoin,95976.13,0.05168537803142,BTC,EUR
USDT-USD,Tether,1.00037,0.00399868043546,USDT,USD
CBETH-ETH,Coinbase Wrapped Staked ETH,1.09961,0.00363778567986,CBETH,ETH
DOGE-BTC,Dogecoin,0.00000206,0.0,DOGE,BTC
TIME-USD,Chrono.tech,12.78,0.0,TIME,USD
RARI-USDC,Rarible,1.18,0.0,RARI,USDC
CGLD-EUR,Celo,0.33,0.0,CGLD,EUR
DAI-USD,Dai,0.9999,0.0,DAI,USD
DAI-USDC,Dai,0.9999,0.0,DAI,USDC
ALCX-USD,Alchemix,9.6,0.0,ALCX,USD
FORT-USD,Forta,0.0677,0.0,FORT,USD
FORT-USDC,Forta,0.0677,0.0,FORT,USDC
ALCX-USDC,Alchemix,9.6,0.0,ALCX,USDC
TIME-USDC,Chrono.tech,12.78,0.0,TIME,USDC
RARI-USD,Rarible,1.18,0.0,RARI,USD
PLU-USDC,Pluton,0.76,0.0,PLU,USDC
APT-USDC,Aptos,5.28,0.0,APT,USDC
PLU-USD,Pluton,0.76,0.0,PLU,USD
APT-USD,Aptos,5.28,0.0,APT,USD
ADA-BTC,Cardano,0.00000694,0.0,ADA,BTC
LSETH-ETH,Liquid Staked ETH,1.07874,-0.00185398049613,LSETH,ETH
USDT-USDC,Tether,1.0004,-0.00999500249875,USDT,USDC
GFI-USDC,Goldfinch Protocol,0.8721,-0.0343878954608,GFI,USDC
GFI-USD,Goldfinch Protocol,0.8721,-0.0343878954608,GFI,USD
VET-USDC,vechain,0.02737,-0.03652300949598,VET,USDC
VET-USD,vechain,0.02737,-0.03652300949598,VET,USD
BTC-GBP,Bitcoin,80590.33,-0.04892733181214,BTC,GBP
MAGIC-USDC,MAGIC,0.1611,-0.06203473945409,MAGIC,USDC
MAGIC-USD,MAGIC,0.1611,-0.06203473945409,MAGIC,USD
CRO-EUR,Cronos,0.0848,-0.11778563015312,CRO,EUR
EOS-USDC,EOS,0.7601,-0.14450867052023,EOS,USDC
EOS-USD,EOS,0.7601,-0.14450867052023,EOS,USD
USDC-EUR,USDC,0.8779,-0.14786169244768,USDC,EUR
USDT-EUR,Tether,0.8782,-0.16029831402553,USDT,EUR
RARE-USD,SuperRare,0.0618,-0.16155088852989,RARE,USD
RARE-USDC,SuperRare,0.0618,-0.16155088852989,RARE,USDC
ETHFI-USD,ether.fi,1.231,-0.16220600162206,ETHFI,USD
ETHFI-USDC,ether.fi,1.231,-0.16220600162206,ETHFI,USDC
SEI-USD,Sei,0.22,-0.18148820326679,SEI,USD
SEI-USDC,Sei,0.22,-0.18148820326679,SEI,USDC
USDT-GBP,Tether,0.7373,-0.21653809717147,USDT,GBP
LINK-BTC,Chainlink,0.00014192,-0.21795683048583,LINK,BTC
A8-USDC,Ancient8,0.1311,-0.22831050228311,A8,USDC
A8-USD,Ancient8,0.1311,-0.22831050228311,A8,USD
USDC-GBP,USDC,0.7371,-0.23010286951814,USDC,GBP
PRO-USDC,Propy,1.07,-0.23310023310023,PRO,USDC
PRO-USD,Propy,1.07,-0.23310023310023,PRO,USD
IP-USD,Story,4.229,-0.23590469450342,IP,USD
IP-USDC,Story,4.229,-0.23590469450342,IP,USDC
DIA-USD,DIA,0.46023,-0.23627850515911,DIA,USD
DIA-USDC,DIA,0.46023,-0.23627850515911,DIA,USDC
ZRX-USD,0x Protocol,0.258853,-0.24855682895437,ZRX,USD
ZRX-USDC,0x Protocol,0.258853,-0.24855682895437,ZRX,USDC
SOL-USDC,Solana,174.48,-0.25724575544504,SOL,USDC
SOL-USD,Solana,174.48,-0.25724575544504,SOL,USD
LINK-USDT,Chainlink,15.46,-0.25806451612903,LINK,USDT
SOL-USDT,Solana,174.49,-0.26293226636182,SOL,USDT
T-USDC,Threshold,0.01722,-0.28951939779965,T,USDC
T-USD,Threshold,0.01722,-0.28951939779965,T,USD
FLOKI-USDC,FLOKI,0.0000973,-0.30737704918033,FLOKI,USDC
FLOKI-USD,FLOKI,0.0000973,-0.30737704918033,FLOKI,USD
CHZ-GBP,Chiliz,0.0319,-0.3125,CHZ,GBP
KRL-USD,Kryll,0.3493,-0.31392694063927,KRL,USD
KRL-USDC,Kryll,0.3493,-0.31392694063927,KRL,USDC
KERNEL-USDC,KernelDAO,0.1784,-0.33519553072626,KERNEL,USDC
KERNEL-USD,KernelDAO,0.1784,-0.33519553072626,KERNEL,USD
DIMO-USD,DIMO,0.0643,-0.35642336897567,DIMO,USD
DIMO-USDC,DIMO,0.0643,-0.35642336897567,DIMO,USDC
ALT-USDC,Altlayer,0.03174,-0.37664783427495,ALT,USDC
ALT-USD,Altlayer,0.03174,-0.37664783427495,ALT,USD
AIOZ-USDC,AIOZ Network,0.4305,-0.39333641832485,AIOZ,USDC
AIOZ-USD,AIOZ Network,0.4305,-0.39333641832485,AIOZ,USD
SOL-EUR,Solana,153.24,-0.39649008774781,SOL,EUR
ATOM-BTC,Cosmos,0.0000437,-0.45558086560364,ATOM,BTC
CHZ-USDC,Chiliz,0.0433,-0.45977011494253,CHZ,USDC
CHZ-USD,Chiliz,0.0433,-0.45977011494253,CHZ,USD
ADA-USD,Cardano,0.7562,-0.46070817427932,ADA,USD
ADA-USDC,Cardano,0.7562,-0.46070817427932,ADA,USDC
ADA-USDT,Cardano,0.7557,-0.46101159114858,ADA,USDT
ENS-EUR,Ethereum Name Service,19.32,-0.46367851622875,ENS,EUR
SOL-GBP,Solana,128.65,-0.4642166344294,SOL,GBP
SOL-BTC,Solana,0.0015961,-0.46769768021951,SOL,BTC
LINK-USD,Chainlink,15.482,-0.4693024750884,LINK,USD
LINK-USDC,Chainlink,15.482,-0.4693024750884,LINK,USDC
DRIFT-USDC,Drift Protocol,0.626,-0.47694753577107,DRIFT,USDC
DRIFT-USD,Drift Protocol,0.626,-0.47694753577107,DRIFT,USD
PERP-USDC,Perpetual Protocol,0.2695,-0.48005908419498,PERP,USDC
PERP-USD,Perpetual Protocol,0.2695,-0.48005908419498,PERP,USD
CORECHAIN-USD,Core,0.811,-0.49079754601227,CORECHAIN,USD
CORECHAIN-USDC,Core,0.811,-0.49079754601227,CORECHAIN,USDC
RLC-USD,iExec RLC,1.1622,-0.49657534246575,RLC,USD
RLC-USDC,iExec RLC,1.1622,-0.49657534246575,RLC,USDC
AERO-USDC,Aerodrome Finance,0.58887,-0.51191079574252,AERO,USDC
AERO-USD,Aerodrome Finance,0.58887,-0.51191079574252,AERO,USD
JASMY-USDT,Jasmy,0.01741,-0.51428571428571,JASMY,USDT
AUDIO-USD,Audius,0.0752,-0.52910052910053,AUDIO,USD
AUDIO-USDC,Audius,0.0752,-0.52910052910053,AUDIO,USDC
ENS-USDT,Ethereum Name Service,21.96,-0.54347826086957,ENS,USDT
SOL-ETH,Solana,0.06818,-0.58326042578011,SOL,ETH
AVT-USDC,Aventus,1.69,-0.58823529411765,AVT,USDC
AVT-USD,Aventus,1.69,-0.58823529411765,AVT,USD
AAVE-USDC,Aave,267.9,-0.59369202226345,AAVE,USDC
AAVE-USD,Aave,267.9,-0.59369202226345,AAVE,USD
MUSE-USDC,Muse,8.52,-0.59502975148757,MUSE,USDC
MUSE-USD,Muse,8.52,-0.59502975148757,MUSE,USD
SUKU-USD,SUKU,0.0331,-0.6006006006006,SUKU,USD
SUKU-USDC,SUKU,0.0331,-0.6006006006006,SUKU,USDC
LINK-GBP,Chainlink,11.42,-0.60922541340296,LINK,GBP
STRK-USDC,Starknet Token,0.156,-0.63694267515924,STRK,USDC
STRK-USD,Starknet Token,0.156,-0.63694267515924,STRK,USD
AAVE-EUR,Aave,235.22,-0.63785747476028,AAVE,EUR
AXS-USDT,Axie Infinity,2.801,-0.63852429939695,AXS,USDT
AXS-USD,Axie Infinity,2.801,-0.63852429939695,AXS,USD
AXS-USDC,Axie Infinity,2.801,-0.63852429939695,AXS,USDC
ADA-EUR,Cardano,0.6637,-0.6437125748503,ADA,EUR
OSMO-USDC,Osmosis,0.2313,-0.64432989690722,OSMO,USDC
OSMO-USD,Osmosis,0.2313,-0.64432989690722,OSMO,USD
STX-USDT,Stacks,0.8753,-0.64699205448354,STX,USDT
GHST-USDC,Aavegotchi,0.458,-0.65075921908894,GHST,USDC
GHST-USD,Aavegotchi,0.458,-0.65075921908894,GHST,USD
ATOM-GBP,Cosmos,3.505,-0.65192743764172,ATOM,GBP
AKT-USD,Akash Network,1.517,-0.65487884741323,AKT,USD
AKT-USDC,Akash Network,1.517,-0.65487884741323,AKT,USDC
LINK-EUR,Chainlink,13.57,-0.6588579795022,LINK,EUR
PRCL-USDC,Parcl,0.1037,-0.67049808429119,PRCL,USDC
PRCL-USD,Parcl,0.1037,-0.67049808429119,PRCL,USD
ADA-ETH,Cardano,0.000295,-0.67340067340067,ADA,ETH
AUCTION-USD,Bounce Token,11.76,-0.67567567567568,AUCTION,USD
AUCTION-USDC,Bounce Token,11.76,-0.67567567567568,AUCTION,USDC
ADA-GBP,Cardano,0.5573,-0.67724113348779,ADA,GBP
ARB-USDC,Arbitrum,0.3905,-0.68667344862665,ARB,USDC
ARB-USD,Arbitrum,0.3905,-0.68667344862665,ARB,USD
COMP-USD,Compound,41.91,-0.68720379146919,COMP,USD
COMP-USDC,Compound,41.91,-0.68720379146919,COMP,USDC
CHZ-USDT,Chiliz,0.0433,-0.68807339449541,CHZ,USDT
SHIB-USDT,SHIBA INU,0.0000144,-0.68965517241379,SHIB,USDT
FX-USD,Function X,0.1856,-0.69555912252541,FX,USD
