Product-ID,Base-Name,Price,Volume 24h
C98-USD,Coin98,0.0515,732291.52
ICP-USD,Internet Computer,4.899,725132.4584
ICP-USDC,Internet Computer,4.899,725132.4584
MNDE-USDC,Marinade,0.11824,668249.4
MNDE-USD,Marinade,0.11824,668249.4
MATIC-EUR,Polygon,0.1886,640152.7
FIS-USD,StaFi,0.1516,607599.6
FIS-USDC,StaFi,0.1516,607599.6
RED-USDC,Redstone,0.3575,597662.61
RED-USD,Redstone,0.3575,597662.61
USDT-USDC,Tether,1.0005,593012.27
PERP-USDC,Perpetual Protocol,0.2437,583798.336
PERP-USD,Perpetual Protocol,0.2437,583798.336
ETHFI-USDC,ether.fi,1.126,577028.2
ETHFI-USD,ether.fi,1.126,577028.2
XLM-EUR,Stellar Lumens,0.234568,575608.0
SOL-USDC,Solana,154.81,561313.59220232
SOL-USD,Solana,154.81,561313.59220232
ZETA-USDC,Zetachain,0.2109,552851.0
ZETA-USD,Zetachain,0.2109,552851.0
FIL-USD,Filecoin,2.56,542137.776
FIL-USDC,Filecoin,2.56,542137.776
BERA-USD,Berachain,2.279,534975.88
BERA-USDC,Berachain,2.279,534975.88
ADA-USDT,Cardano,0.6779,529980.75
G-USD,Gravity,0.01286,516523.0
G-USDC,Gravity,0.01286,516523.0
ARKM-USD,Arkham,0.544,510760.61
ARKM-USDC,Arkham,0.544,510760.61
XTZ-USD,Tezos,0.568,471989.05
XTZ-USDC,Tezos,0.568,471989.05
KAVA-USDC,Kava,0.4161,455167.05
KAVA-USD,Kava,0.4161,455167.05
JASMY-USDT,Jasmy,0.01519,443104.0
LOKA-USD,League of Kingdoms Arena,0.0572,437683.91
LOKA-USDC,League of Kingdoms Arena,0.0572,437683.91
APT-USDC,Aptos,4.72,436510.233
APT-USD,Aptos,4.72,436510.233
APE-USDT,ApeCoin,0.614,434041.89
CGLD-USDC,Celo,0.325,433923.93
CGLD-USD,Celo,0.325,433923.93
PRO-USD,Propy,1.033,430004.49
PRO-USDC,Propy,1.033,430004.49
AKT-USDC,Akash Network,1.273,417549.93
AKT-USD,Akash Network,1.273,417549.93
CRV-EUR,Curve DAO Token,0.5883,411258.31
TRB-USDC,Tellor,40.76,406926.124
TRB-USD,Tellor,40.76,406926.124
DAI-USD,Dai,0.9999,395674.91829
DAI-USDC,Dai,0.9999,395674.91829
ACX-USD,Across Protocol,0.1899,382916.5
ACX-USDC,Across Protocol,0.1899,382916.5
JTO-USD,Jito,1.6437,382328.9
JTO-USDC,Jito,1.6437,382328.9
API3-USDC,Api3,0.688,381381.65
API3-USD,Api3,0.688,381381.65
SNX-USDC,Synthetix Network Token,0.681,366075.235
SNX-USD,Synthetix Network Token,0.681,366075.235
AURORA-USDC,Aurora,0.0831,364770.63
AURORA-USD,Aurora,0.0831,364770.63
CRO-EUR,Cronos,0.0903,347326.9
INJ-USD,Injective,11.909,344567.09
INJ-USDC,Injective,11.909,344567.09
BICO-USDC,BICONOMY (BICO),0.1019,343983.37
BICO-USD,BICONOMY (BICO),0.1019,343983.37
PRIME-USDC,Echelon Prime,3.021,342013.78
PRIME-USD,Echelon Prime,3.021,342013.78
DOT-EUR,Polkadot,3.59,280531.028
ATOM-USD,Cosmos,4.33,277735.22
ATOM-USDC,Cosmos,4.33,277735.22
CRO-USDT,Cronos,0.1031,275897.0
SEAM-USD,Seamless,0.4665,272249.9
SEAM-USDC,Seamless,0.4665,272249.9
MASK-USD,Mask Network,2.03,269284.44
MASK-USDC,Mask Network,2.03,269284.44
OCEAN-USD,Ocean Protocol,0.3463,268130.6
OCEAN-USDC,Ocean Protocol,0.3463,268130.6
LQTY-USDC,Liquity,0.8041,268059.37
LQTY-USD,Liquity,0.8041,268059.37
AVAX-USD,Avalanche,20.68,250999.88047767
AVAX-USDC,Avalanche,20.68,250999.88047767
HIGH-USDC,Highstreet,0.543,250873.24
HIGH-USD,Highstreet,0.543,250873.24
SAND-USDT,The Sandbox,0.2705,246488.06
1INCH-USDC,1inch,0.206,245762.22
1INCH-USD,1inch,0.206,245762.22
IP-USD,Story,4.132,237634.08
IP-USDC,Story,4.132,237634.08
UNI-GBP,Uniswap,4.44,221059.621
SD-USDC,Stader,0.5101,203102.95
SD-USD,Stader,0.5101,203102.95
DIA-USD,DIA,0.4135,197057.96
DIA-USDC,DIA,0.4135,197057.96
PYR-USDC,Vulcan Forged PYR,1.026,194880.96
PYR-USD,Vulcan Forged PYR,1.026,194880.96
PLU-USD,Pluton,0.69,191447.95
PLU-USDC,Pluton,0.69,191447.95
CVX-USD,Convex Finance,2.697,185379.025
CVX-USDC,Convex Finance,2.697,185379.025
REQ-USD,Request,0.1378,182801.0
REQ-USDC,Request,0.1378,182801.0
CHZ-EUR,Chiliz,0.0344,175767.8
MANA-EUR,Decentraland,0.239,175236.16
UMA-USD,UMA,1.076,172919.478
UMA-USDC,UMA,1.076,172919.478
OP-USDT,Optimism,0.652,171268.48
HNT-USDC,Helium,3.137,169469.72
HNT-USD,Helium,3.137,169469.72
GLM-USDC,Golem,0.2321,161302.1
GLM-USD,Golem,0.2321,161302.1
VVV-USDC,Venice Token,2.87,153017.665
VVV-USD,Venice Token,2.87,153017.665
MATIC-BTC,Polygon,0.00000205,143516.1
KNC-USDC,Kyber Network,0.3198,141420.1
KNC-USD,Kyber Network,0.3198,141420.1
TRAC-USDC,OriginTrail,0.4292,141416.4
TRAC-USD,OriginTrail,0.4292,141416.4
NMR-USDC,Numeraire,8.02,136896.013
NMR-USD,Numeraire,8.02,136896.013
PENDLE-USD,Pendle,3.958,135849.69
PENDLE-USDC,Pendle,3.958,135849.69
FORTH-USDC,Ampleforth Governance Token,2.3238,135075.336
FORTH-USD,Ampleforth Governance Token,2.3238,135075.336
ZRO-USD,LayerZero,2.26,135014.97
ZRO-USDC,LayerZero,2.26,135014.97
RONIN-USDC,Ronin,0.596,131516.98
RONIN-USD,Ronin,0.596,131516.98
GFI-USDC,Goldfinch Protocol,0.7971,130548.28
GFI-USD,Goldfinch Protocol,0.7971,130548.28
ALICE-USD,MyNeighborAlice,0.402,128858.4
ALICE-USDC,MyNeighborAlice,0.402,128858.4
AGLD-USDC,Adventure Gold,0.7826,127700.9
AGLD-USD,Adventure Gold,0.7826,127700.9
ABT-USD,Arcblock,0.8679,126917.1
ABT-USDC,Arcblock,0.8679,126917.1
RPL-USD,Rocket Pool,4.61,125290.733
RPL-USDC,Rocket Pool,4.61,125290.733
FLOW-USDC,Flow,0.363,119161.045
FLOW-USD,Flow,0.363,119161.045
GTC-USD,Gitcoin,0.26,118615.97
GTC-USDC,Gitcoin,0.26,118615.97
RLC-USDC,iExec RLC,1.013,117935.28
RLC-USD,iExec RLC,1.013,117935.28
WAXL-USD,Wrapped Axelar,0.3174,117532.97
WAXL-USDC,Wrapped Axelar,0.3174,117532.97
MORPHO-USDC,Morpho,1.3172,116126.05
MORPHO-USD,Morpho,1.3172,116126.05
ATOM-EUR,Cosmos,3.82,115239.961
ZETACHAIN-USD,Zetachain,0.2106,114769.98
ZETACHAIN-USDC,Zetachain,0.2106,114769.98
CHZ-GBP,Chiliz,0.029,104647.4
RARI-USDC,Rarible,1.05,103019.002
RARI-USD,Rarible,1.05,103019.002
ADA-BTC,Cardano,0.0000065,100303.89
POWR-USD,Powerledger,0.1585,96211.5
POWR-USDC,Powerledger,0.1585,96211.5
STORJ-USD,Storj,0.2605,95224.24
STORJ-USDC,Storj,0.2605,95224.24
GRT-BTC,The Graph,0.00000091,91843.42
ME-USDC,Magic Eden,0.804,89921.88
ME-USD,Magic Eden,0.804,89921.88
CRV-BTC,Curve DAO Token,0.0000064,89468.82
XLM-USDT,Stellar Lumens,0.2657,88760.6
ELA-USD,Elastos,1.454,88680.16
ELA-USDC,Elastos,1.454,88680.16
ANKR-EUR,Ankr,0.01404,87978.0
CORECHAIN-USDC,Core,0.69,85900.24
CORECHAIN-USD,Core,0.69,85900.24
APE-EUR,ApeCoin,0.542,85414.05
GMT-USDT,STEPN,0.0493,82395.69
LTC-USDC,Litecoin,87.14,81678.96750088
LTC-USD,Litecoin,87.14,81678.96750088
OSMO-USD,Osmosis,0.21,81567.87
OSMO-USDC,Osmosis,0.21,81567.87
BTRST-USDC,Braintrust,0.256,79373.67
BTRST-USD,Braintrust,0.256,79373.67
XLM-BTC,Stellar Lumens,0.00000254,78748.0
ERN-USDC,Ethernity Chain,1.4011,73819.505
ERN-USD,Ethernity Chain,1.4011,73819.505
BAL-USDC,Balancer,1.0432,73018.092
BAL-USD,Balancer,1.0432,73018.092
ZEN-USDC,Horizen,9.317,72052.075
ZEN-USD,Horizen,9.317,72052.075
MANTLE-USD,Mantle,0.6798,70487.39
MANTLE-USDC,Mantle,0.6798,70487.39
AXS-USD,Axie Infinity,2.51,70166.04
AXS-USDC,Axie Infinity,2.51,70166.04
ETC-USD,Ethereum Classic,16.85,68809.30993245
ETC-USDC,Ethereum Classic,16.85,68809.30993245
CTX-USD,Cryptex Finance,1.7391,62440.996
CTX-USDC,Cryptex Finance,1.7391,62440.996
BAT-EUR,Basic Attention Token,0.11352,61391.86
ANKR-GBP,Ankr,0.01179,60329.0
MLN-USDC,Enzyme,8.18,58293.744
MLN-USD,Enzyme,8.18,58293.744
MUSE-USDC,Muse,8.492,55357.263
MUSE-USD,Muse,8.492,55357.263
UNI-EUR,Uniswap,5.27,49402.732
RAD-USD,Radworks,0.68,47376.21
RAD-USDC,Radworks,0.68,47376.21
ETH-USDC,Ethereum,2514.55,44310.55896433
ETH-USD,Ethereum,2514.55,44310.55896433
STG-USD,Stargate Finance,0.1787,43681.7
STG-USDC,Stargate Finance,0.1787,43681.7
AUCTION-USDC,Bounce Token,10.36,43245.622
AUCTION-USD,Bounce Token,10.36,43245.622
CHZ-USDT,Chiliz,0.0387,43134.0
ICP-USDT,Internet Computer,4.901,42799.741
LINK-EUR,Chainlink,12.22,42475.72
MINA-USDT,Mina,0.21,40930.944
RNDR-USDT,Render (ERC-20),3.8961,40824.92
ENS-USDC,Ethereum Name Service,20.52,40705.644
ENS-USD,Ethereum Name Service,20.52,40705.644
NEAR-USDT,NEAR Protocol,2.419,37985.757
LINK-GBP,Chainlink,10.31,35454.14
AAVE-USDC,Aave,241.29,34085.479
AAVE-USD,Aave,241.29,34085.479
ALCX-USD,Alchemix,9.51,32249.3073
ALCX-USDC,Alchemix,9.51,32249.3073
BADGER-USDC,Badger DAO,1.07,30360.554
BADGER-USD,Badger DAO,1.07,30360.554
TAO-USD,Bittensor,430.18,30099.8493
TAO-USDC,Bittensor,430.18,30099.8493
CRV-GBP,Curve DAO Token,0.4916,29923.94
LINK-ETH,Chainlink,0.00551388,29730.92
MINA-EUR,Mina,0.186,29212.256
FARM-USD,Harvest Finance,31.22,29122.722
FARM-USDC,Harvest Finance,31.22,29122.722
QNT-USD,Quant,110.22,28949.844
QNT-USDC,Quant,110.22,28949.844
BAND-USDC,Band Protocol,0.643,28740.67
BAND-USD,Band Protocol,0.643,28740.67
MATIC-GBP,Polygon,0.1596,27084.7
AVAX-BTC,Avalanche,0.00019787,26154.408
1INCH-GBP,1inch,0.154,25720.39
ALGO-GBP,Algorand,0.1434,25337.0
BNT-USDC,Bancor Network Token,0.6329,25141.595124
BNT-USD,Bancor Network Token,0.6329,25141.595124
AAVE-EUR,Aave,212.76,24111.034
STX-USDT,Stacks,0.7281,23327.49
1INCH-EUR,1inch,0.182,22509.16
LRC-USDT,Loopring,0.0865,21828.12
CGLD-GBP,Celo,0.243,20975.28
AVAX-EUR,Avalanche,18.24,20766.357
AVT-USDC,Aventus,1.58,20221.05
AVT-USD,Aventus,1.58,20221.05
SOL-USDT,Solana,154.76,18785.937
SOL-EUR,Solana,136.6,18186.504
EGLD-USD,MultiversX,15.31,17402.491
EGLD-USDC,MultiversX,15.31,17402.491
SOL-BTC,Solana,0.0014823,17208.721
DOT-BTC,Polkadot,0.000039,16919.861
METIS-USD,Metis,17.38,16167.774
METIS-USDC,Metis,17.38,16167.774
GHST-USDC,Aavegotchi,0.402,15516.44
GHST-USD,Aavegotchi,0.402,15516.44
INDEX-USD,Index Cooperative,1.25,15225.541
INDEX-USDC,Index Cooperative,1.25,15225.541
OMNI-USDC,Omni Network,2.234,15125.84
OMNI-USD,Omni Network,2.234,15125.84
ADA-ETH,Cardano,0.000269,14871.21
BCH-USD,Bitcoin Cash,409.22,14581.67175577
BCH-USDC,Bitcoin Cash,409.22,14581.67175577
BAT-BTC,Basic Attention Token,0.00000123,14534.18
KRL-USD,Kryll,0.3416,12757.1
KRL-USDC,Kryll,0.3416,12757.1
AAVE-BTC,Aave,0.002309,12484.111
DEXT-USD,DEXTools,0.2988,11835.6
DEXT-USDC,DEXTools,0.2988,11835.6
DOT-USDT,Polkadot,4.07,11350.937
SNX-EUR,Synthetix Network Token,0.6,10837.726
DOT-GBP,Polkadot,3.03,10612.763
MATIC-USDT,Polygon,0.215,9747.54
XTZ-GBP,Tezos,0.422,9465.55
ETC-EUR,Ethereum Classic,14.88,9420.61580208
ICP-EUR,Internet Computer,4.303,9177.8407
UNI-BTC,Uniswap,0.0000573,8935.856617
ZEC-USD,Zcash,49.73,8919.23858
ZEC-USDC,Zcash,49.73,8919.23858
IMX-USDT,Immutable,0.5462,8459.49
FIL-EUR,Filecoin,2.26,8013.038
RNDR-EUR,Render (ERC-20),3.4317,7789.93
LINK-BTC,Chainlink,0.00013281,7782.89
AVAX-USDT,Avalanche,20.69,7702.571
COMP-USD,Compound,40.48,6995.66
COMP-USDC,Compound,40.48,6995.66
SOL-GBP,Solana,115.22,6915.948
LINK-USDT,Chainlink,13.85,6781.552
ATOM-BTC,Cosmos,0.0000416,6703.0
ILV-USDC,Illuvium,12.73,6415.4312
ILV-USD,Illuvium,12.73,6415.4312
LRC-BTC,Loopring,0.00000083,6197.0
KSM-USDC,Kusama,15.89,5928.6616
KSM-USD,Kusama,15.89,5928.6616
SNX-GBP,Synthetix Network Token,0.506,5749.707
FIL-GBP,Filecoin,1.91,5639.664
AAVE-GBP,Aave,179.43,5450.145
ICP-GBP,Internet Computer,3.619,5284.2276
FIL-BTC,Filecoin,0.00002451,5243.117
EOS-BTC,EOS,0.00000582,5179.2
AXS-USDT,Axie Infinity,2.508,5080.516
DASH-USD,Dash,21.86,4639.91721203
DASH-USDC,Dash,21.86,4639.91721203
ATOM-GBP,Cosmos,3.219,4558.963
APT-USDT,Aptos,4.71,4551.627
LTC-EUR,Litecoin,76.86,4083.92447033
ALGO-BTC,Algorand,0.00000186,3891.0
CLANKER-USDC,tokenbot,26.96,3849.3586
CLANKER-USD,tokenbot,26.96,3849.3586
ETH-USDT,Ethereum,2515.47,3781.71981185
ATOM-USDT,Cosmos,4.336,3721.233
ETH-EUR,Ethereum,2217.88,3422.46741329
MASK-USDT,Mask Network,2.04,3252.0
BCH-EUR,Bitcoin Cash,361.12,3211.96680294
AXS-EUR,Axie Infinity,2.22,2812.101
SOL-ETH,Solana,0.06152,2582.5277
CGLD-EUR,Celo,0.29,2559.75
LTC-GBP,Litecoin,64.76,2249.58138305
ETH-GBP,Ethereum,1870.76,2212.26562007
MASK-EUR,Mask Network,1.8,2169.81
ICP-BTC,Internet Computer,0.0000469,2094.9569
BTC-USD,Bitcoin,104483.51,2028.59816126
BTC-USDC,Bitcoin,104483.51,2028.59816126
ETH-BTC,Ethereum,0.02407,1894.93680894
XTZ-EUR,Tezos,0.51,1567.78
TIME-USDC,Chrono.tech,12.19,1439.724
TIME-USD,Chrono.tech,12.19,1439.724
MASK-GBP,Mask Network,1.525,1240.18
XTZ-BTC,Tezos,0.00000547,1136.02
INV-USDC,Inverse Finance,28.52,1011.4037
INV-USD,Inverse Finance,28.52,1011.4037
FLOW-USDT,Flow,0.365,712.768
BCH-BTC,Bitcoin Cash,0.003917,632.66677782
COMP-BTC,Compound,0.000387,556.878
MKR-USD,Maker,1572.18,468.655594
MKR-USDC,Maker,1572.18,468.655594
GNO-USDC,Gnosis,127.56,460.2352
GNO-USD,Gnosis,127.56,460.2352
ENS-EUR,Ethereum Name Service,18.47,450.007
AXS-BTC,Axie Infinity,0.0000241,392.903
LTC-BTC,Litecoin,0.000835,371.72138946
PAX-USDC,Paxos Standard,0.9941,368.22
PAX-USD,Paxos Standard,0.9941,368.22
ETC-GBP,Ethereum Classic,12.45,326.87554369
QNT-USDT,Quant,110.42,205.152
ENS-USDT,Ethereum Name Service,20.47,186.472
MSOL-USDC,Marinade Staked SOL,199.36,166.98
MSOL-USD,Marinade Staked SOL,199.36,166.98
CBETH-USD,Coinbase Wrapped Staked ETH,2764.16,115.56785
CBETH-USDC,Coinbase Wrapped Staked ETH,2764.16,115.56785
BAT-ETH,Basic Attention Token,0.00005132,115.0
BTC-EUR,Bitcoin,92136.05,114.7692373
ETH-DAI,Ethereum,2514.39,106.5235
SNX-BTC,Synthetix Network Token,0.0000064,93.5
BCH-GBP,Bitcoin Cash,304.84,74.65999211
BTC-GBP,Bitcoin,77713.89,74.09510141
EOS-EUR,EOS,0.54,58.1
BTC-USDT,Bitcoin,104474.53,55.30249906
CBETH-ETH,Coinbase Wrapped Staked ETH,1.10035,52.70444
YFI-USDC,yearn.finance,5230.41,42.96934
YFI-USD,yearn.finance,5230.41,42.96934
ETC-BTC,Ethereum Classic,0.000162,38.25796462
PAXG-USDC,PAX Gold,3301.65,30.1674
PAXG-USD,PAX Gold,3301.65,30.1674
DASH-BTC,Dash,0.000209,8.74
MANA-ETH,Decentraland,0.0001081,7.99
MKR-BTC,Maker,0.01492,2.326326
YFI-BTC,yearn.finance,0.0498,1.006471
LSETH-USDC,Liquid Staked ETH,2692.7,0.64769
LSETH-USD,Liquid Staked ETH,2692.7,0.64769
LSETH-ETH,Liquid Staked ETH,1.07875,0.0019
